loc_id,siteno,airport_name,width,facility_id,start_x,start_y,end_x,end_y
"ND24","17366.1*A","INKSTER",50,"11389411",-97.6752777778000052,48.1436111110999931,-97.6752777778000052,48.1375805556000032
"JMS","17367.*A","JAMESTOWN RGNL",50,"9259111",-98.686655583299995,46.9244960556000024,-98.6704794167000045,46.9357077777999976
"JMS","17367.*A","JAMESTOWN RGNL",50,"9259111",-98.687103805599989,46.9356550832999986,-98.6686380555999989,46.9230946667000026
"7K5","17371.1*A","KENMARE MUNI",50,"9258611",-102.055250000000001,48.6675833333000014,-102.039938888999998,48.6675822222000036
"9Y1","17372.*A","WEYDAHL FIELD",50,"11294511",-102.776583332999991,47.395833333299997,-102.764211111000009,47.3879583332999985
"K74","17374.*A","HAMRY FIELD",50,"9270711",-97.0048045000000059,46.6508623610999962,-96.9932152500000058,46.6465994722000019
"D03","17379.*A","KULM MUNI",50,"16129611",-98.9433719443999991,46.3089650000000006,-98.9342961111000108,46.3045616667000033
"5L0","17381.*A","LAKOTA MUNI",50,"9264211",-98.3275847221999868,48.0335563889000028,-98.3238996667000009,48.024287472200001
"4F9","17381.7*A","LA MOURE ROTT MUNI",50,"9267311",-98.2834444444000042,46.353055555600001,-98.2799333332999936,46.3430638889000051
"D55","17382.*A","ROBERTSON FIELD",50,"9270611",-98.396307638899998,48.7542927777999964,-98.3879763611000016,48.754298722200005
"D55","17382.*A","ROBERTSON FIELD",50,"9270611",-98.3993755832999994,48.7562683889000041,-98.3897291111000101,48.7487407222000044
"2L1","17386.11*A","LARIMORE MUNI",50,"12036411",-97.6453638888999933,47.9095833332999987,-97.6367527778000124,47.9037388889000013
"D31","17388.1*A","LEEDS MUNI",50,"12324711",-99.4083222221999989,48.2860916667000026,-99.3962499999999949,48.2844444443999947
"4N4","17390.1*A","LIDGERWOOD MUNI",50,"11170111",-97.1667555555999911,46.0925166666999999,-97.1667555555999911,46.0853861111000001
"7L2","17392.*A","LINTON MUNI",50,"9268111",-100.252642360999999,46.2220527777999948,-100.238605861000011,46.2192288889000054
"6L3","17394.1*A","LISBON MUNI",50,"11695211",-97.7302861110999999,46.4431305556000069,-97.7273527778000073,46.4461277777999939
"6L3","17394.1*A","LISBON MUNI",50,"11695211",-97.7313477499999976,46.4519186667000028,-97.7246149444000025,46.4438494166999973
"7G2","17399.55*A","MC CLUSKY MUNI",50,"9259511",-100.491063889000003,47.4654916667000037,-100.483661111000004,47.4586333332999999
"8M6","17399.7*A","MC VILLE MUNI",50,"11653611",-98.1895222221999973,47.7728833333000011,-98.1843222221999952,47.7678749999999965
"8M6","17399.7*A","MC VILLE MUNI",50,"11653611",-98.1831555555999955,47.7736055556000068,-98.1831555555999955,47.7667527778000007
"6D3","17400.*A","MADDOCK MUNI",50,"11230411",-99.5323277778000062,47.9833333333000027,-99.5223916667000026,47.9776361110999972
"Y19","17403.*A","MANDAN MUNI",50,"9264511",-100.899519193999993,46.7645681667000019,-100.889943667000011,46.769130944399997
"Y19","17403.*A","MANDAN MUNI",50,"9264511",-100.899102638999992,46.7736828889000051,-100.889102277999996,46.7637700000000009
"D56","17406.*A","MAYVILLE MUNI",50,"11318411",-97.3282555555999949,47.4824833332999958,-97.3282555555999949,47.4737083332999958
"4R6","17410.*A","MILNOR MUNI",50,"11174011",-97.4456472221999945,46.2605166666999992,-97.4369111111000024,46.2605166666999992
"MIB","17417.5*A","MINOT AFB",50,"9258511",-101.380265832999996,48.4261708332999987,-101.335811110999998,48.4053663889000063
"MOT","17418.*A","MINOT INTL",50,"9258411",-101.290794500000004,48.2580422222000038,-101.264726222000007,48.2579676110999998
"MOT","17418.*A","MINOT INTL",50,"9258411",-101.288739638999999,48.265249500000003,-101.267753388999992,48.2494686943999938
"D06","17418.5*A","MINTO MUNI",50,"12309211",-97.3941055555999924,48.2962388889000067,-97.3941055555999924,48.2891111110999987
"HBC","17421.*A","MOHALL MUNI",50,"9263611",-101.54116611100001,48.7716472222000021,-101.532820000000001,48.765111388900003
"3P3","17426.*A","MOTT MUNI",50,"9267411",-102.335891943999997,46.3605963889000066,-102.320599722000011,46.3577313889000067
"5B5","17428.*A","NAPOLEON MUNI",50,"9267111",-99.7665972221999908,46.4939305556000022,-99.7566694444000035,46.4939361110999982
"5B5","17428.*A","NAPOLEON MUNI",50,"9267111",-99.7624694444000113,46.4972027777999983,-99.7526249999999948,46.4916555556000048
"8J7","17433.*A","TOMLINSON FIELD",50,"11275911",-99.1356722222000002,47.7002749999999978,-99.1273027778000113,47.6921833333000009
"05D","17433.7*A","NEW TOWN MUNI",50,"10950211",-102.482402777999994,47.9705694443999988,-102.473325000000003,47.965049999999998
"4V4","17434.3*A","NORTHWOOD MUNI-VINCE FIELD",50,"9267811",-97.5962305555999876,47.7248305556000076,-97.5833916666999954,47.7249444443999948
"2D5","17435.2*A","OAKES MUNI",50,"9270511",-98.0854702778000132,46.1774761110999989,-98.0751047221999954,46.1711111110999965
"2D5","17435.2*A","OAKES MUNI",50,"9270511",-98.0791666667000044,46.1736111110999943,-98.0791666667000044,46.1683333332999979
"64G","17439.11*A","PAGE RGNL",50,"11221011",-97.4819501667000026,47.1737565832999977,-97.4818579721999896,47.1666267777999977
"Y37","17441.6*A","PARK RIVER - W C SKJERVEN FIELD",50,"9258711",-97.7842086666999961,48.3922670832999984,-97.7772678611000003,48.3973203056000045
"Y37","17441.6*A","PARK RIVER - W C SKJERVEN FIELD",50,"9258711",-97.7853989167000037,48.3964529166999995,-97.7761939721999909,48.3905676389000021
"Y74","17443.*A","PARSHALL-HANKINS",50,"9264311",-102.148086110999998,47.9388999999999967,-102.134138888999999,47.9313083333000023
"PMB","17445.*A","PEMBINA MUNI",50,"9263911",-97.2433333333000007,48.947499999999998,-97.2381944444000084,48.937638888900004
"Y99","17450.2*A","TRULSON FIELD",50,"12106411",-101.957694443999998,48.030416666699999,-101.944611111,48.030416666699999
"4E8","17452.*A","RICHARDTON",50,"11162011",-102.363056667000009,46.8992192778000003,-102.349900250000005,46.8929736667000014
"37N","17452.6*A","GARRISON DAM RECREATIONAL AIRPARK",50,"11912511",-101.413702777999987,47.4849999999999994,-101.402666667000005,47.480419444399999
"ND54","17453.12*A","WHITMAN FIELD",50,"11390211",-99.7317722221999929,47.1322138889000044,-99.7264972221999955,47.1263777777999948
"2H9","17453.5*A","ROLETTE",50,"12010911",-99.8547222221999959,48.6694444443999927,-99.8502666666999943,48.6618861110999958
"06D","17454.*A","ROLLA MUNI",50,"9263411",-99.6245431667000076,48.8833291667000012,-99.6146723332999926,48.8842686110999978
"06D","17454.*A","ROLLA MUNI",50,"9263411",-99.6258602500000023,48.8898568610999931,-99.6169232499999993,48.8796526943999936
"RUG","17457.*A","RUGBY MUNI",50,"9263811",-100.030077888999998,48.3934437222000042,-100.018491249999997,48.3872947500000024
"08D","17463.01*A","STANLEY MUNI",50,"9264411",-102.413963611,48.3024641666999983,-102.398738889000001,48.2991333332999986
"D60","17468.6*A","TIOGA MUNI",50,"9258211",-102.902434806000002,48.3781096389000069,-102.893427972000012,48.3845072499999986
"D60","17468.6*A","TIOGA MUNI",50,"9258211",-102.904645722000012,48.3844276666999988,-102.889356250000006,48.374848333300001
"D61","17469.*A","TOWNER MUNI",50,"11318611",-100.398472222000009,48.3555527777999998,-100.391475,48.361994444399997
"D61","17469.*A","TOWNER MUNI",50,"11318611",-100.398849999999996,48.3636805556000056,-100.394441667000009,48.3554138889000029
"91N","17470.6*A","TURTLE LAKE MUNI",50,"11202011",-100.922952777999996,47.509580555600003,-100.910005556000002,47.509580555600003
"BWP","17484.1*A","HARRY STERN",50,"9263511",-96.6112067499999938,46.2408811389000007,-96.603364305599996,46.2479520832999995
"BWP","17484.1*A","HARRY STERN",50,"9263511",-96.611181888899992,46.2505993889000067,-96.6029646667000037,46.2378314167000042
"96D","17484.4*A","WALHALLA MUNI",50,"9264011",-97.9038833333000014,48.9451752777999971,-97.9016719444000074,48.9359711110999953
"5C8","17486.*A","WASHBURN MUNI",50,"9266911",-101.033705388999991,47.3500970277999969,-101.018781388999997,47.3500798056000036
"5C8","17486.*A","WASHBURN MUNI",50,"9266911",-101.025315750000004,47.3560094166999974,-101.025326277999994,47.3499105
"S25","17488.1*A","WATFORD CITY MUNI",50,"9267011",-103.260059556000002,47.7999460277999972,-103.247340750000006,47.7914549443999945
"S25","17488.1*A","WATFORD CITY MUNI",50,"9267011",-103.256420472000002,47.801344805600003,-103.25938080600001,47.7950719722000059
"D64","17493.*A","WESTHOPE MUNI",50,"12325111",-101.037827777999993,48.9161722222000037,-101.029616667000013,48.9099805556000007
"ISN","17496.1*A","SLOULIN FLD INTL",50,"9258111",-103.644076943999991,48.1718558333000004,-103.636904167000012,48.1800141666999977
"ISN","17496.1*A","SLOULIN FLD INTL",50,"9258111",-103.654581389000001,48.1841002777999989,-103.63204166700001,48.1738563889000062
"6L5","17503.*A","WISHEK MUNI",50,"11695311",-99.5431444443999993,46.2538194443999942,-99.5358333333000047,46.2458333332999985
"ANW","12591.*A","AINSWORTH RGNL",50,"9391011",-99.9958856667000049,42.587541722200001,-99.9812753333000046,42.5769950278000024
"ANW","12591.*A","AINSWORTH RGNL",50,"9391011",-99.9966527778000085,42.5861366666999999,-99.996354722199996,42.5674161111000018
"BVN","12594.1*A","ALBION MUNI",50,"9391411",-98.0587589721999962,41.7331292778000034,-98.0527608888999964,41.7240251110999978
"AIA","12597.*A","ALLIANCE MUNI",50,"9391111",-102.820133693999992,42.0586706943999999,-102.79730866700001,42.0588743055999998
"AIA","12597.*A","ALLIANCE MUNI",50,"9391111",-102.818592499999994,42.0599988610999986,-102.794352472000014,42.0423627221999965
"AIA","12597.*A","ALLIANCE MUNI",50,"9391111",-102.795101806000005,42.0594116389000021,-102.794827306000002,42.0420973888999967
"4D9","12598.*A","ALMA MUNI",50,"9431811",-99.3465388888999996,40.1168499999999995,-99.3462833332999935,40.1080694444000017
"37V","12608.01*A","ARAPAHOE MUNI",50,"11124411",-99.9093487778000053,40.345536555599999,-99.9062616944000013,40.3376456388999998
"96NE","12609.*A","RIVERBEND",50,"17155411",-99.0973416667000038,41.4056833332999972,-99.0972111111000089,41.3956694443999993
"8V2","12614.11*A","STUART-ATKINSON MUNI",50,"9431111",-99.0408111111000125,42.5605277778000044,-99.0311972221999923,42.5646833332999961
"8V2","12614.11*A","STUART-ATKINSON MUNI",50,"9431111",-99.046900750000006,42.5653605832999986,-99.0343219721999901,42.5600644167000013
"AUH","12623.1*A","AURORA MUNI - AL POTTER FIELD",50,"9431911",-97.9960583332999988,40.8999207499999997,-97.9930302500000039,40.8883434167000033
"RBE","12623.9*A","ROCK COUNTY",50,"9417911",-99.5743389999999948,42.5717866389000008,-99.5696196388999937,42.5767204444000029
"RBE","12623.9*A","ROCK COUNTY",50,"9417911",-99.5738781666999984,42.5746551111000002,-99.5628570278000069,42.5646643611000002
"BIE","12629.*A","BEATRICE MUNI",50,"9434511",-96.7595279721999901,40.3050479166999978,-96.7500766388999978,40.2953750277999987
"BIE","12629.*A","BEATRICE MUNI",50,"9434511",-96.7536415278000135,40.3098246388999968,-96.7535105278000032,40.2944487777999996
"BTA","12645.11*A","BLAIR MUNI",50,"9409911",-96.114165611100006,41.4190387499999986,-96.1037625832999964,41.4105799167000015
"BBW","12659.*A","BROKEN BOW MUNI/KEITH GLAZE FLD",50,"9443211",-99.6461623332999977,41.4413660278000009,-99.6381671111000031,41.4315261944
"BUB","12668.*A","CRAM FIELD",50,"9434311",-99.1527715000000001,41.7825725833000021,-99.1476522221999943,41.7725806388999956
"CSB","12669.9*A","CAMBRIDGE MUNI",50,"9434911",-100.165189749999996,40.3116760278000044,-100.158956917000012,40.3014896111000027
"07K","12671.2*A","CENTRAL CITY MUNI - LARRY REINEKE FIELD",50,"9423611",-98.05327169440001,41.1164226388999978,-98.0493995278000057,41.106699944399999
"CDR","12674.*A","CHADRON MUNI",50,"9442811",-103.100329472000013,42.8329846944000039,-103.08747588899999,42.846448361100002
"CDR","12674.*A","CHADRON MUNI",50,"9442811",-103.104167277999991,42.8380707222000012,-103.090724055999999,42.8311588888999992
"CNP","12677.1*A","BILLY G RAY FIELD",50,"9441211",-102.469622222000012,41.0809752778000004,-102.458478611000004,41.0739469443999994
"OLU","12681.*A","COLUMBUS MUNI",50,"9418611",-97.3402555555999953,41.4428132221999945,-97.3327495000000056,41.4526555555999963
"OLU","12681.*A","COLUMBUS MUNI",50,"9418611",-97.3498919443999995,41.4574034721999993,-97.3374227500000018,41.4412702500000023
"CZD","12684.*A","COZAD MUNI",50,"9441411",-100.011319861000004,40.8749653889000015,-99.9990866944000061,40.8648613611000044
"CZD","12684.*A","COZAD MUNI",50,"9441411",-100.001671250000001,40.8731039444000004,-100.003659582999987,40.8650103611000048
"6K3","12693.*A","CREIGHTON MUNI",50,"9428911",-97.890136972199997,42.475013777800001,-97.8796770832999954,42.4684450000000027
"6K3","12693.*A","CREIGHTON MUNI",50,"9428911",-97.8837498333000013,42.4733430277999986,-97.8851284721999946,42.4676704167000025
"CEK","12694.*A","CRETE MUNI",50,"9414111",-96.9310056667000026,40.6222530277999994,-96.9224736111000027,40.6156743332999994
"CEK","12694.*A","CRETE MUNI",50,"9414111",-96.9248421944,40.6236714721999945,-96.9249211943999995,40.612140250000003
"47V","12697.*A","CURTIS MUNI",50,"9435111",-100.477517000000006,40.6419394999999994,-100.467964555999998,40.6360918610999988
"47V","12697.*A","CURTIS MUNI",50,"9435111",-100.474310111000008,40.6413344166999977,-100.474645111000001,40.6353022500000023
"93Y","12699.*A","DAVID CITY MUNI",50,"9445911",-97.1254638889000006,41.2286166666999989,-97.1235111111000009,41.2341888889000003
"93Y","12699.*A","DAVID CITY MUNI",50,"9445911",-97.1251489999999933,41.2339393888999979,-97.1175960278000048,41.2256206943999999
"FBY","12704.*A","FAIRBURY MUNI",50,"9429811",-97.1696940833000014,40.1822009999999992,-97.1620293056000008,40.178729777800001
"FBY","12704.*A","FAIRBURY MUNI",50,"9429811",-97.1692116388999949,40.188045666699999,-97.1693148332999925,40.1778900556000025
"FMZ","12705.*A","FAIRMONT STATE AIRFIELD",50,"9436711",-97.5798981111000074,40.5854443611000022,-97.5721838888999997,40.5795996111000008
"FMZ","12705.*A","FAIRMONT STATE AIRFIELD",50,"9436711",-97.5711278888999942,40.5945249721999986,-97.5710796667000011,40.582675416699999
"FNB","12707.1*A","BRENNER FIELD",50,"9418011",-95.5956850556000006,40.0834817499999971,-95.5882938055999887,40.0740858055999993
"FET","12716.*A","FREMONT MUNI",50,"9440311",-96.5161088611000082,41.4444340277999999,-96.5144488332999941,41.4506654999999995
"FET","12716.*A","FREMONT MUNI",50,"9440311",-96.5306598332999926,41.4575907778000001,-96.5160297221999883,41.4440723056000024
"GRN","12736.*A","GORDON MUNI",50,"9410811",-102.18116555600001,42.8019987500000028,-102.166618638999992,42.8114026388999989
"GRN","12736.*A","GORDON MUNI",50,"9410811",-102.181921082999992,42.8060271666999981,-102.174762277999989,42.8026396110999983
"GTE","12741.*A","QUINN FIELD",50,"11332111",-100.151234000000002,40.9234731389000004,-100.145392556000004,40.9290617221999966
"GTE","12741.*A","QUINN FIELD",50,"11332111",-100.148305555999997,40.9287333333000021,-100.142088888999993,40.9209999999999994
"GRI","12743.*A","CENTRAL NEBRASKA RGNL",50,"9432211",-98.311719444400012,40.9783666666999977,-98.2948916666999963,40.965472222199999
"GRI","12743.*A","CENTRAL NEBRASKA RGNL",50,"9432211",-98.3147713888999988,40.9771741667000029,-98.3149047221999979,40.9579577778000044
"GGF","12748.*A","GRANT MUNI",50,"9422511",-101.738725943999995,40.8761265556000026,-101.729033722000011,40.8652025555999998
"0B4","12752.4*A","HARTINGTON MUNI/ BUD BECKER FLD",50,"9445311",-97.2577472221999955,42.6000166667000002,-97.2524527778000021,42.6044305555999969
"0B4","12752.4*A","HARTINGTON MUNI/ BUD BECKER FLD",50,"9445311",-97.257231694400005,42.6077787778000001,-97.2480235278000009,42.5993423610999997
"08K","12753.*A","HARVARD STATE",50,"9444711",-98.081275138899997,40.6564719166999993,-98.0735362221999907,40.6476274721999999
"08K","12753.*A","HARVARD STATE",50,"9444711",-98.082537194400004,40.6556941667000018,-98.0824212778000089,40.6454791944000036
"HSI","12755.*A","HASTINGS MUNI",50,"9391711",-98.4337891666999951,40.598942000000001,-98.421987805599997,40.6074089167000025
"HSI","12755.*A","HASTINGS MUNI",50,"9391711",-98.4336525555999913,40.6143781111000024,-98.4221432778000036,40.5989977221999965
"HJH","12761.*A","HEBRON MUNI",50,"9410511",-97.5839875278000051,40.1489531667000037,-97.5780012221999868,40.1540977778000041
"HJH","12761.*A","HEBRON MUNI",50,"9410511",-97.5920248611000005,40.1553281667000022,-97.5819324999999935,40.149189444400001
"HDE","12766.*A","BREWSTER FIELD",50,"9419011",-99.3367638888999949,40.4519361111000038,-99.3316444443999984,40.4490583333000018
"HDE","12766.*A","BREWSTER FIELD",50,"9419011",-99.3359192500000034,40.4590480000000028,-99.3387438888999981,40.4463280555999987
"IML","12776.*A","IMPERIAL MUNI",50,"9445111",-101.623016667000002,40.5095638888999972,-101.615930556000009,40.5148527778000016
"IML","12776.*A","IMPERIAL MUNI",50,"9445111",-101.625867277999987,40.5148433888999975,-101.615162832999999,40.5037433055999969
"EAR","12783.*A","KEARNEY RGNL",50,"9390611",-99.0087402221999895,40.7323125555999965,-98.9985764999999986,40.7226898333000022
"EAR","12783.*A","KEARNEY RGNL",50,"9390611",-99.0070939167000006,40.7364009166999992,-99.0103919443999985,40.7170948889000002
"IBM","12785.2*A","KIMBALL MUNI/ROBERT E ARRAJ FIELD",50,"9429111",-103.688267499999995,41.1902236111000022,-103.666496111000001,41.1858824999999982
"LXN","12790.*A","JIM KELLY FIELD",50,"9441311",-99.7753944444000069,40.7852841667000021,-99.7717830555999967,40.7936175000000034
"LXN","12790.*A","JIM KELLY FIELD",50,"9441311",-99.7832175000000063,40.7970147221999966,-99.7713194444000067,40.7849658332999994
"LNK","12794.*A","LINCOLN",50,"9426611",-96.769674611100001,40.8673052777999999,-96.7517591388999989,40.8478512221999992
"LNK","12794.*A","LINCOLN",50,"9426611",-96.7507539721999876,40.8613423888999989,-96.7508574721999963,40.8454246666999978
"LNK","12794.*A","LINCOLN",50,"9426611",-96.7616753888999881,40.8629913888999994,-96.7619048611000068,40.8275839443999971
"0F4","12805.22*A","LOUP CITY MUNI",50,"9410711",-98.9938880555999958,41.2852977778000039,-98.988178611100011,41.288875833299997
"0F4","12805.22*A","LOUP CITY MUNI",50,"9410711",-98.9911227500000024,41.2906707778000026,-98.9882631388999954,41.2821611389000012
"MCK","12808.*A","MC COOK BEN NELSON RGNL",50,"9418211",-100.599649138999993,40.2027933055999966,-100.589360277999987,40.2104281388999993
"MCK","12808.*A","MC COOK BEN NELSON RGNL",50,"9418211",-100.599270277999992,40.2124940278000054,-100.581970777999999,40.2007716666999997
"MCK","12808.*A","MC COOK BEN NELSON RGNL",50,"9418211",-100.591928722000006,40.205532333299999,-100.592051667000007,40.2018287499999971
